Time,Systolic_BP,Diastolic_BP,Heart_Rate,SpO2,Temperature,Resp_Rate
0,117.3,74.3,83.7,98.3,35.9,16.7
1,123.7,81.7,75.1,100.5,36.2,16.2
2,107.7,64.4,83.8,97.4,36.7,15.7
3,130.7,90.1,76.8,99.1,36.4,16.5
4,117.3,81.3,83.7,97.1,36.5,16.7
5,132.3,80.3,85.7,98.8,36.6,14.8
6,103.1,81.2,80.1,94.6,36.6,16.1
7,137.1,77.8,71.6,95.8,36.4,15.5
8,122.1,86.7,85.4,98.7,36.3,15.5
9,116.0,76.5,87.4,94.7,36.1,15.3
10,134.8,81.1,81.5,98.0,36.5,16.0
11,117.2,81.4,77.6,95.8,36.1,15.3
12,110.9,76.7,80.3,96.1,36.5,16.6
13,112.9,84.6,79.9,97.8,36.3,17.6
14,123.3,60.2,88.7,96.3,36.1,15.7
15,115.3,74.5,77.8,98.4,36.4,14.6
16,113.8,81.3,85.8,95.4,35.7,15.6
17,125.5,70.2,78.7,98.3,36.4,13.0
18,117.4,81.7,79.6,98.5,36.7,15.7
19,123.9,66.5,72.6,95.5,36.2,14.4
20,130.5,84.7,72.2,97.1,36.2,16.1
21,114.0,74.0,88.0,98.8,36.3,16.7
22,118.7,84.1,71.1,96.6,36.3,13.4
23,140.8,73.9,86.8,94.0,36.4,17.8
24,130.5,74.4,90.1,94.6,36.3,20.0
25,97.0,66.0,58.3,95.3,36.9,14.6
26,115.7,80.3,89.0,94.2,36.9,13.5
27,118.0,64.9,76.1,95.2,37.0,16.7
28,123.2,80.1,81.6,97.6,35.9,15.9
29,131.6,76.2,88.3,93.7,37.0,18.9
30,124.2,79.5,68.3,97.0,36.4,12.2
31,128.0,75.7,76.5,98.5,36.7,14.5
32,113.6,78.2,75.8,96.5,36.7,17.0
33,131.3,77.1,71.6,95.4,36.5,14.1
34,143.7,84.2,67.5,96.5,36.2,15.5
35,131.6,73.4,85.6,97.2,36.5,17.1
36,122.9,104.1,83.5,98.8,36.2,14.5
37,124.3,60.1,92.0,98.5,36.2,11.9
38,140.8,83.6,83.8,98.3,35.9,14.6
39,116.9,86.5,82.7,96.5,36.1,15.3
40,126.4,75.0,79.8,96.4,36.1,18.7
41,114.6,74.3,86.9,99.1,36.1,17.7
42,119.9,87.5,80.7,96.7,36.1,15.7
43,118.1,88.7,85.8,99.0,36.6,17.4
44,113.1,77.7,74.6,95.8,36.3,11.6
45,146.4,62.2,92.1,99.2,36.7,14.6
46,127.3,93.1,94.4,96.2,36.3,14.8
47,99.3,66.1,72.5,96.9,36.3,17.1
48,111.5,87.0,83.5,95.8,36.3,14.0
49,115.0,65.6,61.5,97.0,36.3,16.9
50,97.4,92.3,77.9,96.7,36.2,15.4
51,109.5,78.4,83.0,96.3,36.2,16.7
52,114.5,90.3,82.6,97.4,36.1,14.8
53,123.6,78.5,84.6,97.2,36.2,11.9
54,118.7,80.5,70.8,99.4,36.1,18.3
55,135.0,81.0,70.9,96.1,36.4,12.9
56,108.5,81.2,87.5,94.3,36.4,17.1
57,96.8,85.3,78.7,94.4,36.3,17.3
58,105.1,61.9,96.3,98.2,36.1,15.0
59,127.2,77.4,68.4,96.1,36.6,16.8
